region,mode,method,weight_source,solver,eval_weight,k,WSD,LWFL,LBI,DCR_1km,DCR_2km,DCR_5km,D_region_mva,low_conf_frac,match_dist_median_km,n_matched,TUR_mean,TUR_median,TUR_aggregate,CE_mean,CE_median,OPR,UPR,RSD_mean,RSD_median,FCE_mean,FCE_median,TUR_actual_observed,collision_rate_many_to_one
TLF1,a1a,LU,gpm,greedy,SIZING_1TO1,135,,,,,,,1900.4313900466434,0.1925925925925926,4.116625990501431,109.0,72.17601435960971,63.7484292252845,67.97117780305342,127.95013798602828,59.48080916545856,0.3211009174311927,0.1834862385321101,73.11204727269131,34.3456689380248,63.24913264192071,32.41524175376429,66.37580370030179,0.34814814814814815
TLF1,a1a,LU-soft,gpm_soft,greedy,real,135,2.2414552211051166,2.2414552211051166,0.7616469399077221,0.20401007859564793,0.5007696545451976,0.957948373242858,,,,,,,,,,,,,,,,,
TLF1,a1a,LU-soft,gpm_soft,greedy,uniform,135,2.5234697250152602,2.5234697250152602,0.4426080883983319,0.20062420188833682,0.46271238524150426,0.9123526904660647,,,,,,,,,,,,,,,,,
TLF1,a1a,LU-soft,gpm_soft,greedy,gpm,135,2.5359649302545857,2.5359649302545857,0.4568234738197453,0.20755291344464893,0.46329796290471137,0.9081035379977647,,,,,,,,,,,,,,,,,
TLF1,a1a,LU-soft,gpm_soft,greedy,gpm_soft,135,1.8092152174133673,1.8092152174133673,0.3462245388193721,0.2989407043754506,0.620646706550429,0.9874491693989293,,,,,,,,,,,,,,,,,
TLF1,a1a,LU-soft,gpm_soft,greedy,SIZING,135,,,,,,,1900.4313900466434,0.014814814814814815,1.84391154655051,133.0,71.37272697064766,61.02329359312066,66.66959192281163,113.83519694201614,63.871849767337515,0.3609022556390977,0.22556390977443608,65.13326594473455,40.87493690535904,57.247910414777444,37.597305990080685,66.08571428571429,
TLF1,a1a,LU-soft,gpm_soft,greedy,SIZING_1TO1,135,,,,,,,1900.4313900466434,0.16296296296296298,3.1470747587324563,113.0,72.50217732922987,63.94078808657323,67.18997440450258,112.88458638137462,56.39469420458825,0.35398230088495575,0.25663716814159293,66.26979285502588,42.05558745622827,58.208840408185836,35.51658033713712,66.625,0.2814814814814815
TLF1,a1a,GNN-oof-42,gnn_oof_42,greedy,real,135,2.182179343928014,2.182179343928014,0.6099719700145759,0.19977294504902243,0.5232559893949458,0.9634278502152797,,,,,,,,,,,,,,,,,
TLF1,a1a,GNN-oof-42,gnn_oof_42,greedy,uniform,135,2.524887589742248,2.524887589742248,0.4847177893844497,0.17113987336355535,0.44686679122818207,0.9222727393989331,,,,,,,,,,,,,,,,,
TLF1,a1a,GNN-oof-42,gnn_oof_42,greedy,gpm,135,2.5154042991144694,2.5154042991144694,0.5038478155496718,0.17258960264828865,0.45160270332022984,0.9222261816621602,,,,,,,,,,,,,,,,,
TLF1,a1a,GNN-oof-42,gnn_oof_42,greedy,gpm_soft,135,2.1305404504690153,2.1305404504690153,0.6159647274769547,0.22357024930312447,0.5470136178952033,0.9659530137819616,,,,,,,,,,,,,,,,,
TLF1,a1a,GNN-oof-42,gnn_oof_42,greedy,SIZING,135,,,,,,,1900.4313900466434,0.007407407407407408,1.6303796583211674,134.0,80.64403397961354,63.26585234173259,66.65623847486476,122.57995966260238,64.54638164473658,0.31343283582089554,0.23134328358208955,71.89046467595082,37.79945206123705,57.208323079962,35.54364906108188,66.08571428571429,
TLF1,a1a,GNN-oof-42,gnn_oof_42,greedy,SIZING_1TO1,135,,,,,,,1900.4313900466434,0.1111111111111111,2.6153464245141067,120.0,74.58044838901988,62.48805248266392,66.42315277065481,110.90513424812121,61.257818457236674,0.3416666666666667,0.2,64.0870030876987,40.614669083038514,55.12551354572877,33.26096457307165,67.04583333333333,0.22962962962962963
TLF1,a1a,GNN-oof-123,gnn_oof_123,greedy,real,135,2.1943602068554533,2.1943602068554533,0.6245237080594712,0.1968825534044255,0.516746978604285,0.9656666745266672,,,,,,,,,,,,,,,,,
TLF1,a1a,GNN-oof-123,gnn_oof_123,greedy,uniform,135,2.4825249262569464,2.4825249262569464,0.46254655780350684,0.17937889210655053,0.45060519302994695,0.9338851149113204,,,,,,,,,,,,,,,,,
TLF1,a1a,GNN-oof-123,gnn_oof_123,greedy,gpm,135,2.4783111710974723,2.4783111710974723,0.4762778584031695,0.18132193537694757,0.45333440283027604,0.9331904960326158,,,,,,,,,,,,,,,,,
TLF1,a1a,GNN-oof-123,gnn_oof_123,greedy,gpm_soft,135,2.2216288514017775,2.2216288514017775,0.6450784514743676,0.20824219450142936,0.5148232127660917,0.9641029271216383,,,,,,,,,,,,,,,,,
TLF1,a1a,GNN-oof-123,gnn_oof_123,greedy,SIZING,135,,,,,,,1900.4313900466434,0.014814814814814815,1.472825598549459,133.0,78.7054765231954,65.37071154887425,67.33441601925759,111.890401678897,60.85263394818172,0.2631578947368421,0.20300751879699247,66.52877674798135,32.60562431954969,54.10807567873633,34.75507242454184,65.83333333333333,
TLF1,a1a,GNN-oof-123,gnn_oof_123,greedy,SIZING_1TO1,135,,,,,,,1900.4313900466434,0.13333333333333333,2.4017736157908103,117.0,76.9239320985338,68.4925916031111,66.61158929528794,101.17110015890039,54.09985648968893,0.28205128205128205,0.20512820512820512,59.64164680148756,33.098811720972144,49.64605391508081,35.896514757618355,66.08571428571429,0.2222222222222222
TLF1,a1a,GNN-oof-456,gnn_oof_456,greedy,real,135,2.151638136890532,2.151638136890532,0.6561888021778665,0.1912625455061869,0.5200855456166682,0.9752520852319246,,,,,,,,,,,,,,,,,
TLF1,a1a,GNN-oof-456,gnn_oof_456,greedy,uniform,135,2.434580796314899,2.434580796314899,0.4777787128153359,0.16523697872644577,0.44862959124224383,0.947446970961728,,,,,,,,,,,,,,,,,
TLF1,a1a,GNN-oof-456,gnn_oof_456,greedy,gpm,135,2.4278579117059818,2.4278579117059818,0.5006587739129271,0.16524952149248948,0.45199892745412673,0.9476987705172704,,,,,,,,,,,,,,,,,
TLF1,a1a,GNN-oof-456,gnn_oof_456,greedy,gpm_soft,135,2.2142464840770244,2.2142464840770244,0.6847874225829118,0.1982643556444415,0.519770407523708,0.9608423694245128,,,,,,,,,,,,,,,,,
TLF1,a1a,GNN-oof-456,gnn_oof_456,greedy,SIZING,135,,,,,,,1900.4313900466434,0.014814814814814815,1.5658285706426907,133.0,80.93676240565563,64.53999034261724,68.7816600122618,112.57351323140945,62.070690140890235,0.3007518796992481,0.23308270676691728,66.68450720294693,34.11280604060119,51.57264290840924,34.76422960302646,65.6525,
TLF1,a1a,GNN-oof-456,gnn_oof_456,greedy,SIZING_1TO1,135,,,,,,,1900.4313900466434,0.14074074074074075,2.173982461699627,116.0,74.55594381078706,63.78519918043636,65.99783715689249,99.760085983016,59.22172585041645,0.3103448275862069,0.1810344827586207,55.400149617383526,33.15560390131651,49.91471320520207,33.27839213633712,67.4375,0.22962962962962963
TLF2,a1a,Uni,uniform,greedy,real,105,2.593359466357362,2.5933594663573625,0.8628045648059839,0.1527380285494423,0.3572244554758209,0.9807717119887052,,,,,,,,,,,,,,,,,
TLF2,a1a,Uni,uniform,greedy,uniform,105,2.4973487350466015,2.4973487350466015,0.33740939259688846,0.18649433245709168,0.3991166445320603,0.9814301778436323,,,,,,,,,,,,,,,,,
TLF2,a1a,Uni,uniform,greedy,gpm,105,2.504999046914226,2.504999046914226,0.3592568858667444,0.18611792983533265,0.3979513356661967,0.9805481395403255,,,,,,,,,,,,,,,,,
TLF2,a1a,Uni,uniform,greedy,gpm_soft,105,2.508748118723911,2.5087481187239105,0.6562586379817463,0.18700422248800194,0.39680228262468203,0.981791562586939,,,,,,,,,,,,,,,,,
TLF2,a1a,Uni,uniform,greedy,SIZING,105,,,,,,,1531.92,0.047619047619047616,3.4509463006518453,100.0,62.48296180151556,57.27124193586039,60.267121326549486,107.90972339838065,74.67360789805738,0.35,0.13,55.503991131933844,32.35669741276252,53.12339844329021,27.92331038312014,73.34935897435898,
TLF2,a1a,Uni,uniform,greedy,SIZING_1TO1,105,,,,,,,1531.92,0.2857142857142857,4.742939690379737,75.0,66.29410008959023,63.31061894682385,62.305920271920876,104.23824824695538,57.95138582358903,0.3466666666666667,0.16,53.92032836134552,33.56142250717467,50.51018177559398,28.599960994404,72.51282051282053,0.3523809523809524
TLF2,a1a,LU,gpm,greedy,real,105,2.580304360448617,2.5803043604486176,0.9846969568751911,0.15027135663267072,0.37166088577539363,0.9787132772823178,,,,,,,,,,,,,,,,,
TLF2,a1a,LU,gpm,greedy,uniform,105,2.4877063925975573,2.4877063925975573,0.30295283963653974,0.18662447576065258,0.4015950821172616,0.9816348712572855,,,,,,,,,,,,,,,,,
TLF2,a1a,LU,gpm,greedy,gpm,105,2.4501925504357116,2.4501925504357116,0.2875443909343237,0.19567539178658566,0.41205887162778787,0.9833184890979225,,,,,,,,,,,,,,,,,
TLF2,a1a,LU,gpm,greedy,gpm_soft,105,2.418577588104567,2.4185775881045664,0.5884963898550746,0.205374328073482,0.4225791103997987,0.9846307002740325,,,,,,,,,,,,,,,,,
TLF2,a1a,LU,gpm,greedy,SIZING,105,,,,,,,1531.92,0.05714285714285714,3.347082281626429,99.0,65.05392240199036,61.757891929004806,62.86010588203814,109.08722519105127,61.9226253949168,0.3333333333333333,0.13131313131313133,58.48538483372554,31.308907743925985,57.48143810453663,30.5882163266734,74.49781659388645,
TLF2,a1a,LU,gpm,greedy,SIZING_1TO1,105,,,,,,,1531.92,0.3047619047619048,4.470772296682359,73.0,67.01199994567463,59.50992804723043,64.37860287016663,104.10197127715374,68.0391882185345,0.3424657534246575,0.1232876712328767,57.401069746906536,31.308907743925985,54.012110301635644,27.40840628109687,74.1304347826087,0.37142857142857144
TLF2,a1a,LU-soft,gpm_soft,greedy,real,105,2.6290688195366334,2.629068819536634,0.8844863623077501,0.1538782501250411,0.4140930199077003,0.9150672884203437,,,,,,,,,,,,,,,,,
TLF2,a1a,LU-soft,gpm_soft,greedy,uniform,105,2.775046052761151,2.775046052761151,0.5244804211788835,0.15978855535065173,0.40080638473085206,0.8888648299815664,,,,,,,,,,,,,,,,,
TLF2,a1a,LU-soft,gpm_soft,greedy,gpm,105,2.750333546439987,2.750333546439987,0.5215578322216313,0.1656851582691692,0.40723677473376263,0.8901470574448064,,,,,,,,,,,,,,,,,
TLF2,a1a,LU-soft,gpm_soft,greedy,gpm_soft,105,2.0034503862923585,2.003450386292358,0.46004066567009577,0.2459859874299818,0.56184512410609,0.9799559968368358,,,,,,,,,,,,,,,,,
TLF2,a1a,LU-soft,gpm_soft,greedy,SIZING,105,,,,,,,1531.92,0.047619047619047616,3.026043522488508,100.0,67.45729935420982,62.026255586306746,58.6674763654916,123.41325072160156,61.2335549704123,0.39,0.16,69.10377288575724,37.589934674933076,64.66204734704513,43.200217806816845,68.3157894736842,
TLF2,a1a,LU-soft,gpm_soft,greedy,SIZING_1TO1,105,,,,,,,1531.92,0.3523809523809524,5.534167987847423,68.0,69.81590557774672,65.12141844759438,61.24279337344212,98.59042719828751,53.56944322211283,0.3235294117647059,0.17647058823529413,54.71864767134856,33.778135959257895,52.89620751389947,36.78171483724891,68.22607655502392,0.3238095238095238
TLF2,a1a,GNN-oof-42,gnn_oof_42,greedy,real,105,2.5180553521194544,2.518055352119455,0.6260209172727993,0.1961065733418871,0.4485310839562963,0.9296281462680208,,,,,,,,,,,,,,,,,
TLF2,a1a,GNN-oof-42,gnn_oof_42,greedy,uniform,105,2.7918345052300237,2.7918345052300237,0.4611909195237762,0.1641717560109075,0.3935956761534215,0.8938911997313201,,,,,,,,,,,,,,,,,
TLF2,a1a,GNN-oof-42,gnn_oof_42,greedy,gpm,105,2.8001028976117857,2.8001028976117857,0.4783105708871166,0.15967234598072078,0.39211893558856625,0.8932889320445053,,,,,,,,,,,,,,,,,
TLF2,a1a,GNN-oof-42,gnn_oof_42,greedy,gpm_soft,105,2.4561142187389833,2.456114218738983,0.5829534630373565,0.19377365460605472,0.47118871025303377,0.9382255668826164,,,,,,,,,,,,,,,,,
TLF2,a1a,GNN-oof-42,gnn_oof_42,greedy,SIZING,105,,,,,,,1531.92,0.02857142857142857,1.7874687952119361,102.0,78.64663149715379,66.4143232761757,65.32144303179919,92.42877085333555,53.16148853304458,0.3431372549019608,0.24509803921568626,53.076979171321874,40.26587749345212,45.40239694668144,36.687575087259205,72.41025641025641,
TLF2,a1a,GNN-oof-42,gnn_oof_42,greedy,SIZING_1TO1,105,,,,,,,1531.92,0.2571428571428571,3.198728771497113,78.0,72.53086791410553,59.31299134052307,62.95935025007282,88.67877126063743,68.60916905749295,0.32051282051282054,0.1794871794871795,45.689119915794855,33.20346146131966,43.99010005033539,36.12296372036338,72.02770885028949,0.29523809523809524
TLF2,a1a,GNN-oof-123,gnn_oof_123,greedy,real,105,2.5170339108494573,2.5170339108494577,0.7115942521879647,0.18073347010838817,0.44180755104474667,0.936440055547814,,,,,,,,,,,,,,,,,
TLF2,a1a,GNN-oof-123,gnn_oof_123,greedy,uniform,105,2.7080771434762974,2.7080771434762974,0.4782403483567936,0.15862848019043402,0.38844764127235626,0.9204052053072638,,,,,,,,,,,,,,,,,
TLF2,a1a,GNN-oof-123,gnn_oof_123,greedy,gpm,105,2.7224884718261437,2.7224884718261437,0.49640189587310724,0.15508024236882054,0.3855894160456254,0.9189480174149709,,,,,,,,,,,,,,,,,
TLF2,a1a,GNN-oof-123,gnn_oof_123,greedy,gpm_soft,105,2.694405387226054,2.6944053872260536,0.6893397643367676,0.1685097492231867,0.4157054984850318,0.9070891011704377,,,,,,,,,,,,,,,,,
TLF2,a1a,GNN-oof-123,gnn_oof_123,greedy,SIZING,105,,,,,,,1531.92,0.05714285714285714,1.8486488142532593,99.0,71.77250245184625,64.832733565258,61.85728238922882,93.3760733005961,54.500508194251765,0.2828282828282828,0.23232323232323232,51.494349672476254,34.492777290764295,44.14752216249904,32.48501888038617,72.41025641025641,
TLF2,a1a,GNN-oof-123,gnn_oof_123,greedy,SIZING_1TO1,105,,,,,,,1531.92,0.20952380952380953,2.649899814707106,83.0,72.91635716146978,62.0816540259181,62.76145949682418,84.10539713989367,61.078182546894766,0.30120481927710846,0.20481927710843373,43.59574073243866,33.663439312055296,39.55817969749264,28.059136159719202,68.3157894736842,0.2761904761904762
TLF2,a1a,GNN-oof-456,gnn_oof_456,greedy,real,105,2.5579862556300603,2.5579862556300608,0.7465916857692737,0.1712418629453938,0.43529829945986076,0.9302209531187585,,,,,,,,,,,,,,,,,
TLF2,a1a,GNN-oof-456,gnn_oof_456,greedy,uniform,105,2.766264212080025,2.766264212080025,0.5126558909094551,0.15454014658152454,0.3944312208693992,0.8985472510988195,,,,,,,,,,,,,,,,,
TLF2,a1a,GNN-oof-456,gnn_oof_456,greedy,gpm,105,2.7940908124109813,2.7940908124109813,0.542393758817214,0.14965136379753258,0.3889670170093923,0.894358794797814,,,,,,,,,,,,,,,,,
TLF2,a1a,GNN-oof-456,gnn_oof_456,greedy,gpm_soft,105,2.5896936719323675,2.589693671932367,0.6613175322090283,0.17383635206997136,0.44823493786250207,0.9083546560713617,,,,,,,,,,,,,,,,,
TLF2,a1a,GNN-oof-456,gnn_oof_456,greedy,SIZING,105,,,,,,,1531.92,0.047619047619047616,2.1259609322573314,100.0,74.44634240074247,62.69007848844596,62.39829145065923,89.9291829566792,59.53825781422837,0.32,0.21,50.78238100869535,34.3375760689766,44.70896491435259,38.467592414420785,68.3157894736842,
TLF2,a1a,GNN-oof-456,gnn_oof_456,greedy,SIZING_1TO1,105,,,,,,,1531.92,0.2857142857142857,4.2707273934616,75.0,69.89658931280732,58.47304660136521,59.79779126523399,94.50952255844929,71.01896653639598,0.38666666666666666,0.17333333333333334,49.16013082087582,37.93761439230567,49.349123549408944,45.205674631360424,71.64516129032258,0.3238095238095238
TLC1,a1a,Uni,uniform,greedy,real,50,2.895954749926806,2.8959547499268057,0.7899396615998444,0.06650099872575498,0.2723477101722899,0.9219001995035397,,,,,,,,,,,,,,,,,
TLC1,a1a,Uni,uniform,greedy,uniform,50,2.853521137358056,2.853521137358056,0.2367577893049692,0.06736932309430202,0.28031654715860727,0.9277992963436907,,,,,,,,,,,,,,,,,
TLC1,a1a,Uni,uniform,greedy,gpm,50,2.872565878131039,2.872565878131039,0.2837228691184801,0.06391587425769993,0.2727672529132099,0.9277696543419569,,,,,,,,,,,,,,,,,
TLC1,a1a,Uni,uniform,greedy,gpm_soft,50,2.8413008681401175,2.841300868140117,0.5841032883689867,0.064037845940641,0.28190472237672276,0.9274737071836219,,,,,,,,,,,,,,,,,
TLC1,a1a,Uni,uniform,greedy,SIZING,50,,,,,,,808.0813037109375,0.18,3.7128356997106833,40.0,72.31329901559654,68.83212542599574,70.50211828947454,56.15059434523239,45.29775046550469,0.15,0.125,25.220575420596937,23.18778646165842,21.602863952200487,20.853807237440478,57.77477294921876,
TLC1,a1a,Uni,uniform,greedy,SIZING_1TO1,50,,,,,,,808.0813037109375,0.44,6.803133171597917,27.0,69.55332072458557,71.3530748082749,67.50615359226319,60.43442219659942,40.148129942121145,0.2222222222222222,0.07407407407407407,26.001653159983587,22.25324739732456,25.163243930074835,19.31316665652672,64.6086956521739,0.36
TLC1,a1a,LU,gpm,greedy,real,50,2.841729324147299,2.8417293241472987,0.7916672013496959,0.06616339094571429,0.27657429908279235,0.9380953142236668,,,,,,,,,,,,,,,,,
TLC1,a1a,LU,gpm,greedy,uniform,50,2.8988315202361745,2.8988315202361745,0.2833469401401061,0.06530944843925496,0.27306729535537383,0.923806540895828,,,,,,,,,,,,,,,,,
TLC1,a1a,LU,gpm,greedy,gpm,50,2.777462498627005,2.777462498627005,0.300526492055206,0.08279153118441454,0.31495111027382483,0.9287299424255592,,,,,,,,,,,,,,,,,
TLC1,a1a,LU,gpm,greedy,gpm_soft,50,2.8697348040777015,2.869734804077701,0.6007688975762852,0.0745035917404699,0.2951808380414659,0.9133170192253295,,,,,,,,,,,,,,,,,
TLC1,a1a,LU,gpm,greedy,SIZING,50,,,,,,,808.0813037109375,0.2,2.7415666991567504,38.0,72.71674886286907,68.15010954959752,67.41036359256749,64.06061487495658,46.74088176825144,0.15789473684210525,0.18421052631578946,30.70262222326097,27.47160301475037,30.126384433010877,31.797805212913083,57.77477294921876,
TLC1,a1a,LU,gpm,greedy,SIZING_1TO1,50,,,,,,,808.0813037109375,0.5,8.05017099725153,25.0,73.72412450560091,69.32682057338046,66.96168178291474,66.31968718168439,44.24431868205014,0.24,0.2,35.15380031459348,31.99448507949421,30.95125426617061,32.87229883483363,58.426273501016254,0.32
TLC1,a1a,LU-soft,gpm_soft,greedy,real,50,2.858200287515508,2.8582002875155075,0.7229335801102805,0.0733497111991581,0.30221564852840505,0.914656437547114,,,,,,,,,,,,,,,,,
TLC1,a1a,LU-soft,gpm_soft,greedy,uniform,50,3.1823591105179743,3.1823591105179743,0.4141071184480832,0.06422709022929422,0.2659752042168936,0.8612594097386916,,,,,,,,,,,,,,,,,
TLC1,a1a,LU-soft,gpm_soft,greedy,gpm,50,3.2568754428287163,3.2568754428287163,0.5141251293854984,0.06763023355075526,0.27366933454888437,0.8411047259390823,,,,,,,,,,,,,,,,,
TLC1,a1a,LU-soft,gpm_soft,greedy,gpm_soft,50,2.4154438118092276,2.415443811809227,0.4006183634528664,0.11904407966244256,0.4167093645086315,0.9568294417846807,,,,,,,,,,,,,,,,,
TLC1,a1a,LU-soft,gpm_soft,greedy,SIZING,50,,,,,,,808.0813037109375,0.16,2.947933235631363,42.0,76.01722975827889,73.53490544344922,67.63894625710691,172.74487572536225,41.30755043964159,0.23809523809523808,0.19047619047619047,110.1271044136092,31.465223632521635,35.84793914394767,32.04238133715786,57.77477294921876,
TLC1,a1a,LU-soft,gpm_soft,greedy,SIZING_1TO1,50,,,,,,,808.0813037109375,0.36,5.294541790032208,32.0,70.80631903427616,62.30774440863371,63.069028128311324,220.236962165234,60.52984563400557,0.3125,0.1875,136.54149669062656,34.995009599882806,36.73142678835795,33.390960081124035,59.67675087124694,0.34
TLC1,a1a,GNN-oof-42,gnn_oof_42,greedy,real,50,2.910553397233379,2.9105533972333784,0.6478263052448374,0.08194468627115341,0.31409473869502946,0.9065806796136933,,,,,,,,,,,,,,,,,
TLC1,a1a,GNN-oof-42,gnn_oof_42,greedy,uniform,50,3.3295708706629226,3.3295708706629226,0.5280389452046979,0.06228367985115466,0.25148355025637814,0.8405095180122424,,,,,,,,,,,,,,,,,
TLC1,a1a,GNN-oof-42,gnn_oof_42,greedy,gpm,50,3.3028588284607254,3.3028588284607254,0.5311774823497845,0.06774093693791369,0.27411401234174865,0.8352438359861765,,,,,,,,,,,,,,,,,
TLC1,a1a,GNN-oof-42,gnn_oof_42,greedy,gpm_soft,50,2.749238666093817,2.7492386660938166,0.502225933594616,0.09805156792563352,0.3550174500379055,0.9192446245413947,,,,,,,,,,,,,,,,,
TLC1,a1a,GNN-oof-42,gnn_oof_42,greedy,SIZING,50,,,,,,,808.0813037109375,0.1,1.9385515160877984,45.0,83.61586142606512,76.37920916764442,68.05501070771646,66.00224912370275,43.17348922181017,0.2222222222222222,0.3333333333333333,40.54216197554811,36.11202900804001,43.47726585971478,39.587195948650155,57.291666666666664,
TLC1,a1a,GNN-oof-42,gnn_oof_42,greedy,SIZING_1TO1,50,,,,,,,808.0813037109375,0.34,4.003604099306603,32.0,74.0722473895905,67.75961958302159,59.85544775685147,313.0699800323126,48.116831135198794,0.34375,0.1875,199.73097460487412,45.769824599456484,42.99607485521116,36.19078906247601,59.67641393149771,0.32
TLC1,a1a,GNN-oof-123,gnn_oof_123,greedy,real,50,2.888917054132715,2.8889170541327145,0.6283592720496962,0.08457850796522036,0.3147751525166789,0.9078689129883742,,,,,,,,,,,,,,,,,
TLC1,a1a,GNN-oof-123,gnn_oof_123,greedy,uniform,50,3.2927925221887167,3.2927925221887167,0.49482782001140513,0.06529754890974732,0.25147489247492194,0.8391899745295828,,,,,,,,,,,,,,,,,
TLC1,a1a,GNN-oof-123,gnn_oof_123,greedy,gpm,50,3.230131943920094,3.230131943920094,0.49842174721239874,0.07213205380588741,0.2761702870905367,0.8404440637470119,,,,,,,,,,,,,,,,,
TLC1,a1a,GNN-oof-123,gnn_oof_123,greedy,gpm_soft,50,2.832269590642379,2.8322695906423787,0.4581795580565865,0.09879346761431512,0.33991667852297375,0.901849002422815,,,,,,,,,,,,,,,,,
TLC1,a1a,GNN-oof-123,gnn_oof_123,greedy,SIZING,50,,,,,,,808.0813037109375,0.12,1.5823603804666484,44.0,81.94702130031396,67.52571605759088,65.97411173017319,70.5407201045038,55.55225757729531,0.29545454545454547,0.2727272727272727,40.87415732074958,37.1360681148489,47.07515459165472,47.37940097926389,57.1574945359003,
TLC1,a1a,GNN-oof-123,gnn_oof_123,greedy,SIZING_1TO1,50,,,,,,,808.0813037109375,0.32,3.78259876707068,32.0,78.28066008072079,59.24438346956751,62.968620705280564,85.48036396574389,68.7924284928075,0.3125,0.28125,46.013215331300394,43.9871753263005,41.376376339738385,44.14232750240554,61.56355271112352,0.28
TLC1,a1a,GNN-oof-456,gnn_oof_456,greedy,real,50,2.826120897563163,2.8261208975631624,0.6074827113362717,0.08147176253887858,0.3155922528932677,0.927148646275706,,,,,,,,,,,,,,,,,
TLC1,a1a,GNN-oof-456,gnn_oof_456,greedy,uniform,50,3.2837931447268516,3.2837931447268516,0.47509080927352987,0.06441474782284652,0.2608908821743161,0.8570278025469669,,,,,,,,,,,,,,,,,
TLC1,a1a,GNN-oof-456,gnn_oof_456,greedy,gpm,50,3.264194158693839,3.264194158693839,0.5107398857250461,0.07128045763387932,0.2853294996128497,0.8482712940281039,,,,,,,,,,,,,,,,,
TLC1,a1a,GNN-oof-456,gnn_oof_456,greedy,gpm_soft,50,2.7523929299224505,2.75239292992245,0.46103033070250343,0.09095235891017998,0.3387499628194851,0.9323734824901091,,,,,,,,,,,,,,,,,
TLC1,a1a,GNN-oof-456,gnn_oof_456,greedy,SIZING,50,,,,,,,808.0813037109375,0.1,2.1447850190323643,45.0,79.59615338521698,70.40108476886793,67.248852124957,65.06035656408143,42.04326585067194,0.2222222222222222,0.26666666666666666,38.05223097774941,31.449610443409785,41.456813499060516,36.199498158853125,57.291666666666664,
TLC1,a1a,GNN-oof-456,gnn_oof_456,greedy,SIZING_1TO1,50,,,,,,,808.0813037109375,0.26,3.58999018169079,35.0,68.94051563479802,61.83702143738572,59.87009249521938,74.34575590929585,61.715421725570906,0.22857142857142856,0.14285714285714285,33.34370952843184,19.66936750873367,33.41266071816891,28.826784968455943,58.426273501016254,0.3
TLC2,a1a,Uni,uniform,greedy,real,73,2.197538310969354,2.197538310969354,1.075594524026261,0.17954477966213664,0.6332985986642665,0.9025680099082785,,,,,,,,,,,,,,,,,
TLC2,a1a,Uni,uniform,greedy,uniform,73,2.168594486325329,2.1685944863253286,0.5545624856972711,0.1842106540561098,0.6303717382968004,0.9031394775687206,,,,,,,,,,,,,,,,,
TLC2,a1a,Uni,uniform,greedy,gpm,73,2.1686544767566938,2.1686544767566938,0.6765077302252261,0.18105945527242118,0.6269836607886385,0.9039403591088198,,,,,,,,,,,,,,,,,
TLC2,a1a,Uni,uniform,greedy,gpm_soft,73,2.1570670452249554,2.157067045224955,0.7341993251679241,0.18608975500481204,0.6250418299174,0.9058007266112759,,,,,,,,,,,,,,,,,
TLC2,a1a,Uni,uniform,greedy,SIZING,73,,,,,,,1028.8323168907345,0.3424657534246575,3.5769289056591975,47.0,69.22382256604568,53.588203076927876,56.76815060505904,106.49891004648897,86.60823513049365,0.3829787234042553,0.19148936170212766,52.79837923609887,44.19517792965589,36.24111410171203,32.97948878844763,63.1360399590164,
TLC2,a1a,Uni,uniform,greedy,SIZING_1TO1,73,,,,,,,1028.8323168907345,0.547945205479452,7.327554698159787,33.0,60.99300597161492,51.83827161898298,53.17519908281304,167.11465630267074,92.90766624128798,0.3939393939393939,0.12121212121212122,88.5902306827936,34.441095065818885,38.4268148193632,27.196620303942726,65.36811116536458,0.4520547945205479
TLC2,a1a,LU,gpm,greedy,real,73,2.154534549414682,2.154534549414682,1.000373227274772,0.2181747734960632,0.6621782223449862,0.9017604230222959,,,,,,,,,,,,,,,,,
TLC2,a1a,LU,gpm,greedy,uniform,73,2.2949033084964334,2.294903308496433,0.6022899362526611,0.1868768747999684,0.6110549124470953,0.9016839340688566,,,,,,,,,,,,,,,,,
TLC2,a1a,LU,gpm,greedy,gpm,73,2.0518863687482525,2.0518863687482525,0.5753718413670196,0.2319142787101584,0.6801875433365074,0.9175750459309159,,,,,,,,,,,,,,,,,
TLC2,a1a,LU,gpm,greedy,gpm_soft,73,2.019964798961294,2.0199647989612934,0.6256955887763543,0.2381645473215255,0.6844418663085877,0.9244656020654648,,,,,,,,,,,,,,,,,
TLC2,a1a,LU,gpm,greedy,SIZING,73,,,,,,,1028.8323168907345,0.3698630136986301,2.878791474682037,46.0,70.00416064194138,52.88174845066483,56.58029580269316,122.68342053033682,89.10186091316513,0.43478260869565216,0.17391304347826086,63.57437255038913,39.52045805544926,41.37174340443091,33.89708820804736,65.77279052734374,
TLC2,a1a,LU,gpm,greedy,SIZING_1TO1,73,,,,,,,1028.8323168907345,0.5616438356164384,6.785029799288685,32.0,54.53204108620797,51.74033754884016,49.04610127680083,205.07477928727837,93.34973780678,0.46875,0.09375,111.34876227794845,38.19537934026897,55.57853494596189,34.39127468508978,63.26187780828425,0.4246575342465753
TLC2,a1a,LU-soft,gpm_soft,greedy,real,73,2.2434142242923576,2.2434142242923576,0.8935822463761681,0.21008313739056222,0.6604075975072741,0.8968823596514538,,,,,,,,,,,,,,,,,
