country,region,arm,radius_km,dc_mw,eta,e_budget_mva,eps_max_mva,budget_realised,L_E,L_E_bound,L_S,L_S_bound,slack_E,slack_S,valid_E,valid_S
au,Sydney_Ryde,LU-soft,10.0,500.0,0.5,94.17161224165697,53.7382567863865,True,0.10336697091064456,4.346063150597336,0.0,4.541663836534019,4.242696179686692,4.541663836534019,True,True
au,Sydney_Ryde,LU-soft,10.0,100.0,0.8,158.3768684456133,53.7382567863865,True,0.0,0.01996768548642467,0.0,0.0,0.01996768548642467,0.0,True,True
au,Sydney_Ryde,LU-soft,10.0,300.0,0.8,158.3768684456133,53.7382567863865,True,0.04001581704081144,0.2544516571920883,0.0,0.0,0.21443584015127684,0.0,True,True
au,Sydney_Ryde,LU-soft,10.0,500.0,0.8,158.3768684456133,53.7382567863865,True,0.10336697091064456,19.125230759621203,0.0,54.242548547109095,19.021863788710558,54.242548547109095,True,True
au,Sydney_Ryde,LU-soft,10.0,100.0,0.9,167.06498215746035,53.7382567863865,True,0.0,0.02865579919827178,0.0,0.0,0.02865579919827178,0.0,True,True
au,Sydney_Ryde,LU-soft,10.0,300.0,0.9,167.06498215746035,53.7382567863865,True,0.04001581704081144,0.3617555414235439,0.0,0.0,0.32173972438273246,0.0,True,True
au,Sydney_Ryde,LU-soft,10.0,500.0,0.9,167.06498215746035,53.7382567863865,True,0.10336697091064456,21.76006262201888,0.0,62.93066225895615,21.656695651108233,62.93066225895615,True,True
au,Sydney_Ryde,LU-soft,10.0,100.0,1.0,177.6576380366752,53.7382567863865,True,0.0,0.039248455077486595,0.0,0.0,0.039248455077486595,0.0,True,True
au,Sydney_Ryde,LU-soft,10.0,300.0,1.0,177.6576380366752,53.7382567863865,True,0.04001581704081144,0.4941637399137293,0.0,0.0,0.4541479228729179,0.0,True,True
au,Sydney_Ryde,LU-soft,10.0,500.0,1.0,177.6576380366752,53.7382567863865,True,0.10336697091064456,25.133896265038423,0.0,73.52331813817102,25.030529294127778,73.52331813817102,True,True
au,Sydney_Ryde,Ref,10.0,100.0,0.5,63.16689524783497,49.42510093439756,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Ryde,Ref,10.0,300.0,0.5,63.16689524783497,49.42510093439756,True,0.03502832491844509,0.06316689524783488,0.0,0.0,0.028138570329389788,0.0,True,True
au,Sydney_Ryde,Ref,10.0,500.0,0.5,63.16689524783497,49.42510093439756,True,0.13024879486088764,0.7895861905979372,0.0,0.0,0.6593373957370496,0.0,True,True
au,Sydney_Ryde,Ref,10.0,100.0,0.8,85.9771980310515,49.42510093439756,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Ryde,Ref,10.0,300.0,0.8,85.9771980310515,49.42510093439756,True,0.03502832491844509,0.08597719803105144,0.0,0.0,0.050948873112606353,0.0,True,True
au,Sydney_Ryde,Ref,10.0,500.0,0.8,85.9771980310515,49.42510093439756,True,0.13024879486088764,2.141655120886988,0.0,1.2585111446565236,2.0114063260261004,1.2585111446565236,True,True
au,Sydney_Ryde,Ref,10.0,100.0,0.9,89.25243440948505,49.42510093439756,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Ryde,Ref,10.0,300.0,0.9,89.25243440948505,49.42510093439756,True,0.03502832491844509,0.08925243440948498,0.0,0.0,0.05422410949103989,0.0,True,True
au,Sydney_Ryde,Ref,10.0,500.0,0.9,89.25243440948505,49.42510093439756,True,0.13024879486088764,2.51255313004673,0.0,2.301094521552659,2.382304335185842,2.301094521552659,True,True
au,Sydney_Ryde,Ref,10.0,100.0,1.0,134.01832186628837,49.42510093439756,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Ryde,Ref,10.0,300.0,1.0,134.01832186628837,49.42510093439756,True,0.03502832491844509,0.13401832186628826,0.0,0.0,0.09898999694784316,0.0,True,True
au,Sydney_Ryde,Ref,10.0,500.0,1.0,134.01832186628837,49.42510093439756,True,0.13024879486088764,10.354309404488802,0.0,23.967325057359524,10.224060609627914,23.967325057359524,True,True
au,Sydney_Ryde,GNN-oof-42,10.0,100.0,0.5,122.21865454451219,127.16158562841787,False,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Ryde,GNN-oof-42,10.0,300.0,0.5,122.21865454451219,127.16158562841787,False,0.02157499999999999,0.11341959561659899,0.0,0.0,0.091844595616599,0.0,True,True
au,Sydney_Ryde,GNN-oof-42,10.0,500.0,0.5,122.21865454451219,127.16158562841787,False,0.6510865589279135,9.963403674840233,0.0,24.844945682777865,9.31231711591232,24.844945682777865,True,True
au,Sydney_Ryde,GNN-oof-42,10.0,100.0,0.8,174.45298269399555,127.16158562841787,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Ryde,GNN-oof-42,10.0,300.0,0.8,174.45298269399555,127.16158562841787,True,0.02157499999999999,0.16565392376608234,0.0,0.0,0.14407892376608236,0.0,True,True
au,Sydney_Ryde,GNN-oof-42,10.0,500.0,0.8,174.45298269399555,127.16158562841787,True,0.6510865589279135,22.29627797810681,0.0,75.53668683629823,21.645191419178897,75.53668683629823,True,True
au,Sydney_Ryde,GNN-oof-42,10.0,100.0,0.9,206.81239104435488,127.16158562841787,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Ryde,GNN-oof-42,10.0,300.0,0.9,206.81239104435488,127.16158562841787,True,0.02157499999999999,0.19801333211644162,0.0,0.0,0.17643833211644164,0.0,True,True
au,Sydney_Ryde,GNN-oof-42,10.0,500.0,0.9,206.81239104435488,127.16158562841787,True,0.6510865589279135,38.278189518958584,0.0,107.89609518665755,37.62710296003067,107.89609518665755,True,True
au,Sydney_Ryde,GNN-oof-42,10.0,100.0,1.0,287.6936419543933,127.16158562841787,True,0.0,0.07889458302648006,0.0,0.0,0.07889458302648006,0.0,True,True
au,Sydney_Ryde,GNN-oof-42,10.0,300.0,1.0,287.6936419543933,127.16158562841787,True,0.02157499999999999,3.2265232478632386,0.0,6.04609019893689,3.2049482478632387,6.04609019893689,True,True
au,Sydney_Ryde,GNN-oof-42,10.0,500.0,1.0,287.6936419543933,127.16158562841787,True,0.6510865589279135,102.94639285133705,0.0,188.77734609669596,102.29530629240914,188.77734609669596,True,True
au,Sydney_Ryde,GNN-oof-123,10.0,100.0,0.5,113.49716016463633,112.67763476096314,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Ryde,GNN-oof-123,10.0,300.0,0.5,113.49716016463633,112.67763476096314,True,0.01834182648008138,0.11349716016463632,0.0,0.0,0.09515533368455494,0.0,True,True
au,Sydney_Ryde,GNN-oof-123,10.0,500.0,0.5,113.49716016463633,112.67763476096314,True,0.6390543264800816,8.081670647857692,0.0,16.433726197225127,7.44261632137761,16.433726197225127,True,True
au,Sydney_Ryde,GNN-oof-123,10.0,100.0,0.8,168.05164823458205,112.67763476096314,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Ryde,GNN-oof-123,10.0,300.0,0.8,168.05164823458205,112.67763476096314,True,0.01834182648008138,0.16805164823458207,0.0,0.0,0.1497098217545007,0.0,True,True
au,Sydney_Ryde,GNN-oof-123,10.0,500.0,0.8,168.05164823458205,112.67763476096314,True,0.6390543264800816,20.81447560304708,0.0,67.7150182292568,20.175421276566997,67.7150182292568,True,True
au,Sydney_Ryde,GNN-oof-123,10.0,100.0,0.9,191.9094341103093,112.67763476096314,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Ryde,GNN-oof-123,10.0,300.0,0.9,191.9094341103093,112.67763476096314,True,0.01834182648008138,0.1919094341103093,0.0,0.0,0.17356760763022794,0.0,True,True
au,Sydney_Ryde,GNN-oof-123,10.0,500.0,0.9,191.9094341103093,112.67763476096314,True,0.6390543264800816,28.231364388876855,0.0,91.57280410498399,27.592310062396773,91.57280410498399,True,True
au,Sydney_Ryde,GNN-oof-123,10.0,100.0,1.0,291.9811178712463,112.67763476096314,True,0.0,0.09521429139116493,0.0,0.0,0.09521429139116493,0.0,True,True
au,Sydney_Ryde,GNN-oof-123,10.0,300.0,1.0,291.9811178712463,112.67763476096314,True,0.01834182648008138,4.06378172379334,0.0,7.127092264601748,4.045439897313258,7.127092264601748,True,True
au,Sydney_Ryde,GNN-oof-123,10.0,500.0,1.0,291.9811178712463,112.67763476096314,True,0.6390543264800816,111.37194416828598,0.0,191.64448786592104,110.7328898418059,191.64448786592104,True,True
au,Sydney_Ryde,GNN-oof-456,10.0,100.0,0.5,120.35765575883518,126.05736525858225,False,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Ryde,GNN-oof-456,10.0,300.0,0.5,120.35765575883518,126.05736525858225,False,0.02157499999999999,0.11188700671046695,0.0,0.0,0.09031200671046696,0.0,True,True
au,Sydney_Ryde,GNN-oof-456,10.0,500.0,0.5,120.35765575883518,126.05736525858225,False,0.6507581490483685,9.564300204831088,0.0,23.258009093945184,8.91354205578272,23.258009093945184,True,True
au,Sydney_Ryde,GNN-oof-456,10.0,100.0,0.8,166.41815202462183,126.05736525858225,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Ryde,GNN-oof-456,10.0,300.0,0.8,166.41815202462183,126.05736525858225,True,0.02157499999999999,0.15794750297625354,0.0,0.0,0.13637250297625356,0.0,True,True
au,Sydney_Ryde,GNN-oof-456,10.0,500.0,0.8,166.41815202462183,126.05736525858225,True,0.6507581490483685,20.409158189489563,0.0,67.59990943943835,19.758400040441195,67.59990943943835,True,True
au,Sydney_Ryde,GNN-oof-456,10.0,100.0,0.9,230.46395018886028,126.05736525858225,True,0.0,0.021993301140492007,0.0,0.0,0.021993301140492007,0.0,True,True
au,Sydney_Ryde,GNN-oof-456,10.0,300.0,0.9,230.46395018886028,126.05736525858225,True,0.02157499999999999,0.24508096067803403,0.0,0.0,0.22350596067803405,0.0,True,True
au,Sydney_Ryde,GNN-oof-456,10.0,500.0,0.9,230.46395018886028,126.05736525858225,True,0.6507581490483685,56.058021297230795,0.0,131.6457076036768,55.40726314818242,131.6457076036768,True,True
au,Sydney_Ryde,GNN-oof-456,10.0,100.0,1.0,289.9336345732864,126.05736525858225,True,0.0,0.08146298552491817,0.0,0.0,0.08146298552491817,0.0,True,True
au,Sydney_Ryde,GNN-oof-456,10.0,300.0,1.0,289.9336345732864,126.05736525858225,True,0.02157499999999999,3.605945418388238,0.0,7.0119022503965995,3.584370418388238,7.0119022503965995,True,True
au,Sydney_Ryde,GNN-oof-456,10.0,500.0,1.0,289.9336345732864,126.05736525858225,True,0.6507581490483685,105.77038144433968,0.0,191.11539198810294,105.1196232952913,191.11539198810294,True,True
au,Sydney_Ryde,Uni,20.0,100.0,0.5,63.108894206783596,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Ryde,Uni,20.0,300.0,0.5,63.108894206783596,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Ryde,Uni,20.0,500.0,0.5,63.108894206783596,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Ryde,Uni,20.0,100.0,0.8,91.42217480712961,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Ryde,Uni,20.0,300.0,0.8,91.42217480712961,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Ryde,Uni,20.0,500.0,0.8,91.42217480712961,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Ryde,Uni,20.0,100.0,0.9,138.48278586069134,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Ryde,Uni,20.0,300.0,0.9,138.48278586069134,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Ryde,Uni,20.0,500.0,0.9,138.48278586069134,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Ryde,Uni,20.0,100.0,1.0,205.03727855835226,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Ryde,Uni,20.0,300.0,1.0,205.03727855835226,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Ryde,Uni,20.0,500.0,1.0,205.03727855835226,0.0,True,0.0,18.343528558352318,0.0,18.343528558352318,18.343528558352318,18.343528558352318,True,True
au,Sydney_Ryde,LU,20.0,100.0,0.5,64.2880088106787,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Ryde,LU,20.0,300.0,0.5,64.2880088106787,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Ryde,LU,20.0,500.0,0.5,64.2880088106787,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Ryde,LU,20.0,100.0,0.8,94.43461720088375,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Ryde,LU,20.0,300.0,0.8,94.43461720088375,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Ryde,LU,20.0,500.0,0.8,94.43461720088375,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Ryde,LU,20.0,100.0,0.9,144.39935376804345,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Ryde,LU,20.0,300.0,0.9,144.39935376804345,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Ryde,LU,20.0,500.0,0.9,144.39935376804345,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Ryde,LU,20.0,100.0,1.0,193.11206819866544,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Ryde,LU,20.0,300.0,1.0,193.11206819866544,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Ryde,LU,20.0,500.0,1.0,193.11206819866544,0.0,True,0.0,6.4183181986654745,0.0,6.4183181986654745,6.4183181986654745,6.4183181986654745,True,True
au,Sydney_Ryde,LU-soft,20.0,100.0,0.5,63.56035495800559,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Ryde,LU-soft,20.0,300.0,0.5,63.56035495800559,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Ryde,LU-soft,20.0,500.0,0.5,63.56035495800559,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Ryde,LU-soft,20.0,100.0,0.8,94.28454603277811,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Ryde,LU-soft,20.0,300.0,0.8,94.28454603277811,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Ryde,LU-soft,20.0,500.0,0.8,94.28454603277811,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Ryde,LU-soft,20.0,100.0,0.9,144.28908020744626,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Ryde,LU-soft,20.0,300.0,0.9,144.28908020744626,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Ryde,LU-soft,20.0,500.0,0.9,144.28908020744626,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Ryde,LU-soft,20.0,100.0,1.0,193.77881704318105,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Ryde,LU-soft,20.0,300.0,1.0,193.77881704318105,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Ryde,LU-soft,20.0,500.0,1.0,193.77881704318105,0.0,True,0.0,7.085067043181198,0.0,7.085067043181198,7.085067043181198,7.085067043181198,True,True
au,Sydney_Ryde,Ref,20.0,100.0,0.5,34.26316560959414,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Ryde,Ref,20.0,300.0,0.5,34.26316560959414,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Ryde,Ref,20.0,500.0,0.5,34.26316560959414,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Ryde,Ref,20.0,100.0,0.8,46.56492654274336,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Ryde,Ref,20.0,300.0,0.8,46.56492654274336,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Ryde,Ref,20.0,500.0,0.8,46.56492654274336,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Ryde,Ref,20.0,100.0,0.9,63.53109514240493,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Ryde,Ref,20.0,300.0,0.9,63.53109514240493,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Ryde,Ref,20.0,500.0,0.9,63.53109514240493,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Ryde,Ref,20.0,100.0,1.0,70.74997830529777,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Ryde,Ref,20.0,300.0,1.0,70.74997830529777,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Ryde,Ref,20.0,500.0,1.0,70.74997830529777,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Ryde,GNN-oof-42,20.0,100.0,0.5,64.2407979227522,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Ryde,GNN-oof-42,20.0,300.0,0.5,64.2407979227522,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Ryde,GNN-oof-42,20.0,500.0,0.5,64.2407979227522,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Ryde,GNN-oof-42,20.0,100.0,0.8,109.65402141139202,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Ryde,GNN-oof-42,20.0,300.0,0.8,109.65402141139202,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Ryde,GNN-oof-42,20.0,500.0,0.8,109.65402141139202,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Ryde,GNN-oof-42,20.0,100.0,0.9,129.09965020002625,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Ryde,GNN-oof-42,20.0,300.0,0.9,129.09965020002625,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Ryde,GNN-oof-42,20.0,500.0,0.9,129.09965020002625,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Ryde,GNN-oof-42,20.0,100.0,1.0,168.8689909894139,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Ryde,GNN-oof-42,20.0,300.0,1.0,168.8689909894139,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Ryde,GNN-oof-42,20.0,500.0,1.0,168.8689909894139,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Ryde,GNN-oof-123,20.0,100.0,0.5,66.86171448889138,5.684341886080802e-14,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Ryde,GNN-oof-123,20.0,300.0,0.5,66.86171448889138,5.684341886080802e-14,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Ryde,GNN-oof-123,20.0,500.0,0.5,66.86171448889138,5.684341886080802e-14,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Ryde,GNN-oof-123,20.0,100.0,0.8,106.28980093436786,5.684341886080802e-14,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Ryde,GNN-oof-123,20.0,300.0,0.8,106.28980093436786,5.684341886080802e-14,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Ryde,GNN-oof-123,20.0,500.0,0.8,106.28980093436786,5.684341886080802e-14,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Ryde,GNN-oof-123,20.0,100.0,0.9,123.4049373815837,5.684341886080802e-14,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Ryde,GNN-oof-123,20.0,300.0,0.9,123.4049373815837,5.684341886080802e-14,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Ryde,GNN-oof-123,20.0,500.0,0.9,123.4049373815837,5.684341886080802e-14,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Ryde,GNN-oof-123,20.0,100.0,1.0,136.3376230600641,5.684341886080802e-14,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Ryde,GNN-oof-123,20.0,300.0,1.0,136.3376230600641,5.684341886080802e-14,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Ryde,GNN-oof-123,20.0,500.0,1.0,136.3376230600641,5.684341886080802e-14,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Ryde,GNN-oof-456,20.0,100.0,0.5,65.79423922486886,5.684341886080802e-14,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Ryde,GNN-oof-456,20.0,300.0,0.5,65.79423922486886,5.684341886080802e-14,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Ryde,GNN-oof-456,20.0,500.0,0.5,65.79423922486886,5.684341886080802e-14,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Ryde,GNN-oof-456,20.0,100.0,0.8,124.4278443441805,5.684341886080802e-14,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Ryde,GNN-oof-456,20.0,300.0,0.8,124.4278443441805,5.684341886080802e-14,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Ryde,GNN-oof-456,20.0,500.0,0.8,124.4278443441805,5.684341886080802e-14,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Ryde,GNN-oof-456,20.0,100.0,0.9,130.2708693173524,5.684341886080802e-14,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Ryde,GNN-oof-456,20.0,300.0,0.9,130.2708693173524,5.684341886080802e-14,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Ryde,GNN-oof-456,20.0,500.0,0.9,130.2708693173524,5.684341886080802e-14,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Ryde,GNN-oof-456,20.0,100.0,1.0,184.04526844976073,5.684341886080802e-14,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Ryde,GNN-oof-456,20.0,300.0,1.0,184.04526844976073,5.684341886080802e-14,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Ryde,GNN-oof-456,20.0,500.0,1.0,184.04526844976073,5.684341886080802e-14,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True
au,Sydney_Sutherland,Uni,10.0,100.0,0.5,72.2099072423436,128.57278522369026,False,9.071612067158823,18.16247061910299,0.0,54.26516052373641,9.090858551944168,54.26516052373641,True,True
au,Sydney_Sutherland,Uni,10.0,300.0,0.5,72.2099072423436,128.57278522369026,False,19.675152424290562,27.400938283633415,0.0,8.180108859887065,7.725785859342853,8.180108859887065,True,True
au,Sydney_Sutherland,Uni,10.0,500.0,0.5,72.2099072423436,128.57278522369026,False,25.444121612330974,46.91257075172584,6.064375000000058,46.92050835229223,21.468449139394863,40.856133352292176,True,True
au,Sydney_Sutherland,Uni,10.0,100.0,0.8,114.54036898061375,128.57278522369026,False,9.071612067158823,29.873193934667462,0.0,96.59562226200657,20.801581867508638,96.59562226200657,True,True
au,Sydney_Sutherland,Uni,10.0,300.0,0.8,114.54036898061375,128.57278522369026,False,19.675152424290562,45.020185992950225,0.0,16.64620120754109,25.345033568659662,16.64620120754109,True,True
au,Sydney_Sutherland,Uni,10.0,500.0,0.8,114.54036898061375,128.57278522369026,False,25.444121612330974,80.93588282112881,6.064375000000058,89.25097009056235,55.49176120879784,83.18659509056229,True,True
au,Sydney_Sutherland,Uni,10.0,100.0,0.9,119.83079274348239,128.57278522369026,False,9.071612067158823,31.356306643753655,0.0,101.88604602487521,22.28469457659483,101.88604602487521,True,True
au,Sydney_Sutherland,Uni,10.0,300.0,0.9,119.83079274348239,128.57278522369026,False,19.675152424290562,47.226292702066445,0.0,17.704285960114817,27.551140277775882,17.704285960114817,True,True
au,Sydney_Sutherland,Uni,10.0,500.0,0.9,119.83079274348239,128.57278522369026,False,25.444121612330974,85.23699734034103,6.064375000000058,94.541393853431,59.79287572801006,88.47701885343095,True,True
au,Sydney_Sutherland,Uni,10.0,100.0,1.0,133.3089212113211,128.57278522369026,True,9.071612067158823,35.15094932286262,0.0,115.36417449271391,26.0793372557038,115.36417449271391,True,True
au,Sydney_Sutherland,Uni,10.0,300.0,1.0,133.3089212113211,128.57278522369026,True,19.675152424290562,52.8466722731552,0.0,20.39991165368256,33.171519848864634,20.39991165368256,True,True
au,Sydney_Sutherland,Uni,10.0,500.0,1.0,133.3089212113211,128.57278522369026,True,25.444121612330974,96.19471578469391,6.064375000000058,108.01952232126973,70.75059417236294,101.95514732126968,True,True
au,Sydney_Sutherland,LU,10.0,100.0,0.5,75.4677598091451,129.82317935709108,False,9.007779606930042,19.044869013544442,0.0,57.937410683514166,10.0370894066144,57.937410683514166,True,True
au,Sydney_Sutherland,LU,10.0,300.0,0.5,75.4677598091451,129.82317935709108,False,19.594622563038726,28.738965941176378,0.0,8.54622459604322,9.144343378137652,8.54622459604322,True,True
au,Sydney_Sutherland,LU,10.0,500.0,0.5,75.4677598091451,129.82317935709108,False,25.352573861790408,49.29600789265765,6.064375000000058,48.77810492217286,23.94343403086724,42.7137299221728,True,True
au,Sydney_Sutherland,LU,10.0,100.0,0.8,107.13107514918727,129.82317935709108,False,9.007779606930042,27.789115453633073,0.0,89.60072602355636,18.78133584670303,89.60072602355636,True,True
au,Sydney_Sutherland,LU,10.0,300.0,0.8,107.13107514918727,129.82317935709108,False,19.594622563038726,41.92828124427249,0.0,14.87888766405165,22.333658681233764,14.87888766405165,True,True
au,Sydney_Sutherland,LU,10.0,500.0,0.8,107.13107514918727,129.82317935709108,False,25.352573861790408,74.75369958688484,6.064375000000058,80.44142026221505,49.40112572509443,74.37704526221499,True,True
au,Sydney_Sutherland,LU,10.0,100.0,0.9,137.4246600336634,129.82317935709108,True,9.007779606930042,36.292872748842036,0.0,119.89431090803251,27.285093141911993,119.89431090803251,True,True
au,Sydney_Sutherland,LU,10.0,300.0,0.9,137.4246600336634,129.82317935709108,True,19.594622563038726,54.56070614109904,0.0,20.937604640946876,34.966083578060314,20.937604640946876,True,True
au,Sydney_Sutherland,LU,10.0,500.0,0.9,137.4246600336634,129.82317935709108,True,25.352573861790408,99.38238409796392,6.064375000000058,110.73500514669118,74.02981023617352,104.67063014669112,True,True
au,Sydney_Sutherland,LU,10.0,100.0,1.0,145.52979379534713,129.82317935709108,True,9.007779606930042,38.60170357020171,0.0,127.99944466971621,29.593923963271664,127.99944466971621,True,True
au,Sydney_Sutherland,LU,10.0,300.0,1.0,145.52979379534713,129.82317935709108,True,19.594622563038726,57.95301108499995,0.0,22.696066526240564,38.358388521961224,22.696066526240564,True,True
au,Sydney_Sutherland,LU,10.0,500.0,1.0,145.52979379534713,129.82317935709108,True,25.352573861790408,105.97185784621277,6.064375000000058,118.84013890837494,80.61928398442237,112.77576390837488,True,True
