signal,seed,location,fold,source_idx,itl3,n_edges,n_off,off_frac,aux_mass_v_sum,valid,G_all,G_off,ratio_off,min_w,n_w_below_floor,n_off_gradient_gated,max_t_off
ntl,456,TLD6,fold1,1,TLD62,26500,24237,0.9146037735849056,4286.360260173904,True,6724.040095570162,931.8212687017889,0.1385805639849885,1.6217978782151476e-07,0,0,1e-08
ntl,456,TLD6,fold1,2,TLD63,20894,18726,0.8962381544941131,4824.636523870636,True,5289.642642159618,615.9217739711164,0.11643920310647908,1.4647595492078835e-07,0,0,1e-08
prox,456,TLD6,fold1,0,TLD61,4140,3013,0.7277777777777777,2385.1071005783897,True,2440.801261467721,11.023205645159905,0.004516224167522492,6.110980166340596e-07,0,0,1e-08
prox,456,TLD6,fold1,1,TLD62,26500,24237,0.9146037735849056,4636.571250687087,True,6967.446015997972,931.8212687017889,0.1337392879058168,1.6217978782151476e-07,0,0,1e-08
prox,456,TLD6,fold1,2,TLD63,20894,18726,0.8962381544941131,4456.602238445821,True,5617.972436882657,615.9217739711164,0.10963417512117302,1.4647595492078835e-07,0,0,1e-08
ntl,456,TLG1,fold4,0,TLG11,18409,18130,0.9848443696018252,435.200635497438,True,1439.396771983098,76.4321416067902,0.05310012019930228,1.3152094430896044e-12,849,849,1e-08
ntl,456,TLG1,fold4,1,TLG12,14774,13755,0.9310274807093543,1978.9070927117987,True,2863.871757226803,101.7623289827816,0.035533130534211484,1.6272330705113802e-11,787,787,1e-08
ntl,456,TLG1,fold4,2,TLG13,16863,15613,0.9258732135444464,2578.4973543179863,True,2822.629807492133,118.66515971009649,0.04204063862541324,5.118663739395179e-13,960,960,1e-08
prox,456,TLG1,fold4,0,TLG11,18409,18130,0.9848443696018252,347.8060831726509,True,1531.2789343492107,76.4321416067902,0.04991392481949975,1.3152094430896044e-12,849,849,1e-08
prox,456,TLG1,fold4,1,TLG12,14774,13755,0.9310274807093543,1316.5200765315165,True,3077.9118429548143,101.7623289827816,0.03306213243751944,1.6272330705113802e-11,787,787,1e-08
prox,456,TLG1,fold4,2,TLG13,16863,15613,0.9258732135444464,1876.3974122726427,True,3089.366569361313,118.66515971009649,0.038410838288649246,5.118663739395179e-13,960,960,1e-08
ntl,456,TLG2,fold3,0,TLG21,2344,1979,0.8442832764505119,863.0938821172887,True,880.9100994324474,4.453142975082397,0.00505516167648829,7.257936545101984e-07,0,0,1e-08
ntl,456,TLG2,fold3,1,TLG22,25775,25239,0.9792046556741029,879.3938836112908,True,3234.7094511901196,740.0632736441432,0.22878817551043354,3.867927134137972e-08,0,0,1e-08
ntl,456,TLG2,fold3,2,TLG23,772,381,0.49352331606217614,1070.7525887739848,True,1397.6865328718043,0.0831567082330629,5.949596442215275e-05,8.25592996989144e-06,0,0,1e-08
ntl,456,TLG2,fold3,3,TLG24,21357,19702,0.9225078428618252,3710.4997904432394,True,5048.04296882833,659.3036622195173,0.13060579442186168,1.4553761218394357e-07,0,0,1e-08
prox,456,TLG2,fold3,0,TLG21,2344,1979,0.8442832764505119,701.2924804966053,True,949.1791815748835,4.453142975082397,0.004691572530798365,7.257936545101984e-07,0,0,1e-08
prox,456,TLG2,fold3,1,TLG22,25775,25239,0.9792046556741029,927.7116188043709,True,3377.8950478779575,740.0632736441432,0.21909007330143715,3.867927134137972e-08,0,0,1e-08
prox,456,TLG2,fold3,2,TLG23,772,381,0.49352331606217614,666.7654019018751,True,1503.5565287526163,0.0831567082330629,5.5306672308524074e-05,8.25592996989144e-06,0,0,1e-08
prox,456,TLG2,fold3,3,TLG24,21357,19702,0.9225078428618252,2584.4020630024106,True,5245.835192857784,659.3036622195173,0.12568135253603863,1.4553761218394357e-07,0,0,1e-08
ntl,456,TLE4,fold4,0,TLE41,9092,7003,0.770237571491421,5459.990249112507,True,3889.0770698508213,48.64251755032403,0.012507470712631025,2.6762691535791303e-16,4903,4903,1e-08
ntl,456,TLE4,fold4,1,TLE42,13690,10014,0.7314828341855368,10541.812396413789,True,6739.2993637061845,175.49518408930032,0.0260405681092625,1.996477419149989e-12,1818,1818,1e-08
ntl,456,TLE4,fold4,2,TLE44,19016,16210,0.8524400504838031,6251.9992169274965,True,6216.81885759669,185.60788856271205,0.02985576591730786,2.1035459832341452e-11,8999,8999,1e-08
ntl,456,TLE4,fold4,3,TLE45,8324,6272,0.7534839019702066,5385.175840697708,True,3572.1500326746404,69.65946985145148,0.01950071223612466,4.419684236645072e-12,848,848,1e-08
prox,456,TLE4,fold4,0,TLE41,9092,7003,0.770237571491421,5646.225066155624,True,3982.0528540061123,48.64251755032403,0.012215437447392898,2.6762691535791303e-16,4903,4903,1e-08
prox,456,TLE4,fold4,1,TLE42,13690,10014,0.7314828341855368,10176.465067354531,True,6982.61838612724,175.49518408930032,0.02513314839573167,1.996477419149989e-12,1818,1818,1e-08
prox,456,TLE4,fold4,2,TLE44,19016,16210,0.8524400504838031,7288.152434006175,True,6397.4751016977425,185.60788856271205,0.02901267853523275,2.1035459832341452e-11,8999,8999,1e-08
prox,456,TLE4,fold4,3,TLE45,8324,6272,0.7534839019702066,4940.298568195744,True,3772.300190773673,69.65946985145148,0.01846604626583676,4.419684236645072e-12,848,848,1e-08
ntl,456,TLH1,fold2,0,TLH11,1383,1172,0.8474331164135936,536.2692432854845,True,479.60062282998757,0.2578535657435907,0.0005376422662299097,8.722983693587594e-06,0,0,1e-08
ntl,456,TLH1,fold2,1,TLH12,12142,11596,0.9550321199143469,1093.3893375086245,True,1396.6769513881152,13.768330032478282,0.009857920271967224,4.755592613037152e-07,0,0,1e-08
ntl,456,TLH1,fold2,2,TLH14,15043,14439,0.9598484344878017,1172.104138790746,True,1758.7486520468772,37.26621942045562,0.021189053579136637,1.187677298730705e-06,0,0,1e-08
ntl,456,TLH1,fold2,3,TLH15,3100,2808,0.9058064516129032,647.6518436115565,True,669.5590085360459,2.887967601672548,0.004313238362645484,4.063855158165097e-06,0,0,1e-08
ntl,456,TLH1,fold2,4,TLH16,9769,9571,0.9797318046882997,346.95908576138015,True,664.5350746618254,14.585356704380024,0.021948212006420203,3.050168061236036e-06,0,0,1e-08
ntl,456,TLH1,fold2,5,TLH17,8885,8675,0.9763646595385481,363.92083360892804,True,732.8486953343536,18.982005724617032,0.025901670898051767,1.5490214764213306e-06,0,0,1e-08
prox,456,TLH1,fold2,0,TLH11,1383,1172,0.8474331164135936,360.9578088054378,True,520.4751661371549,0.2578535657435907,0.0004954195368384617,8.722983693587594e-06,0,0,1e-08
prox,456,TLH1,fold2,1,TLH12,12142,11596,0.9550321199143469,994.0999327934752,True,1470.4707965989871,13.768330032478282,0.00936321215240907,4.755592613037152e-07,0,0,1e-08
prox,456,TLH1,fold2,2,TLH14,15043,14439,0.9598484344878017,1100.185054722652,True,1946.0558235924216,37.26621942045562,0.01914961480995038,1.187677298730705e-06,0,0,1e-08
prox,456,TLH1,fold2,3,TLH15,3100,2808,0.9058064516129032,575.6623357894343,True,729.0378180841986,2.887967601672548,0.003961341277550856,4.063855158165097e-06,0,0,1e-08
prox,456,TLH1,fold2,4,TLH16,9769,9571,0.9797318046882997,331.73041447178764,True,741.3339034429924,14.585356704380024,0.019674476827028886,3.050168061236036e-06,0,0,1e-08
prox,456,TLH1,fold2,5,TLH17,8885,8675,0.9763646595385481,389.5801822222198,True,814.0500599624227,18.982005724617032,0.023317983325857453,1.5490214764213306e-06,0,0,1e-08
ntl,456,TLE3,fold3,0,TLE31,39729,32711,0.8233532180523043,17134.178271160625,True,15429.116117374406,700.4303378332722,0.04539665995802133,7.061068885150235e-08,0,0,1e-08
ntl,456,TLE3,fold3,1,TLE32,12298,8805,0.7159700764351927,8772.019874585512,True,7551.166387143687,181.69096524041507,0.02406131131605772,2.1952043027795298e-07,0,0,1e-08
prox,456,TLE3,fold3,0,TLE31,39729,32711,0.8233532180523043,15165.756684386792,True,16206.410966201323,700.4303378332722,0.04321933704470587,7.061068885150235e-08,0,0,1e-08
prox,456,TLE3,fold3,1,TLE32,12298,8805,0.7159700764351927,9035.37121310272,True,8005.111054859898,181.69096524041507,0.022696870036563777,2.1952043027795298e-07,0,0,1e-08
ntl,456,TLD3,fold3,0,TLD33,4824,2222,0.46061359867330015,8124.944204276092,True,9866.016190688428,1.8476413996136793,0.00018727329895905584,4.002721652796026e-06,0,0,1e-08
ntl,456,TLD3,fold3,1,TLD34,8462,4593,0.542779484755377,11413.930672931798,True,8125.276947359979,30.770396152062293,0.0037869965973356813,3.2186068210648955e-07,0,0,1e-08
ntl,456,TLD3,fold3,2,TLD35,9540,5685,0.5959119496855346,10101.473114852493,True,9422.489006697591,11.9432789936785,0.0012675290982233154,1.4008294328959892e-06,0,0,1e-08
ntl,456,TLD3,fold3,3,TLD36,13726,8954,0.65233862742241,11817.698131378545,True,8904.263757345205,123.58138726582057,0.013878900112755218,1.8449401295583812e-07,0,0,1e-08
ntl,456,TLD3,fold3,4,TLD37,16775,12468,0.7432488822652757,11764.911208195681,True,8911.794957047423,148.96307626028386,0.01671527194894495,3.6089954846829636e-07,0,0,1e-08
prox,456,TLD3,fold3,0,TLD33,4824,2222,0.46061359867330015,8234.751565935312,True,10060.91538000269,1.8476413996136793,0.00018364545668340422,4.002721652796026e-06,0,0,1e-08
prox,456,TLD3,fold3,1,TLD34,8462,4593,0.542779484755377,11670.781170103764,True,8546.561017255026,30.770396152062293,0.0036003248663337914,3.2186068210648955e-07,0,0,1e-08
prox,456,TLD3,fold3,2,TLD35,9540,5685,0.5959119496855346,11116.950010814511,True,9616.45954063643,11.9432789936785,0.0012419621736263322,1.4008294328959892e-06,0,0,1e-08
prox,456,TLD3,fold3,3,TLD36,13726,8954,0.65233862742241,12359.772388016125,True,9151.362959817468,123.58138726582057,0.013504151000069775,1.8449401295583812e-07,0,0,1e-08
prox,456,TLD3,fold3,4,TLD37,16775,12468,0.7432488822652757,12322.562608990973,True,9165.62367596273,148.96307626028386,0.0162523666175545,3.6089954846829636e-07,0,0,1e-08
ntl,456,TLD4,fold4,0,TLD41,2321,1854,0.7987936234381732,1140.2890088553931,True,1115.5026786258522,30.24140925525205,0.027110118007520483,2.7112519044095174e-13,1017,1017,1e-08
ntl,456,TLD4,fold4,1,TLD42,590,127,0.21525423728813559,1455.2547563160874,True,1222.6690127718896,1.9381272613575171,0.0015851610215945734,5.766493366997685e-16,82,82,1e-08
ntl,456,TLD4,fold4,2,TLD44,14609,13667,0.9355192004928469,1860.2803462316044,True,2163.968607109387,88.23379736720749,0.04077406533409444,1.279881669397076e-11,7721,7721,1e-08
ntl,456,TLD4,fold4,3,TLD45,17165,15739,0.9169239732012817,3053.65268621117,True,3916.878081593584,126.00310731222659,0.03216926968044973,4.0020667335660676e-11,12908,12908,1e-08
ntl,456,TLD4,fold4,4,TLD46,8355,7353,0.8800718132854578,2058.3794941612664,True,3117.716882686609,46.50159025241836,0.014915270373218385,1.4695670083101776e-19,5339,5339,1e-08
ntl,456,TLD4,fold4,5,TLD47,9276,8456,0.9115998275118585,1725.2160273326388,True,2045.5507241014543,74.77828802404792,0.03655655523130362,5.961544734429947e-13,4586,4586,1e-08
prox,456,TLD4,fold4,0,TLD41,2321,1854,0.7987936234381732,1118.8093100962749,True,1161.8983253820873,30.24140925525205,0.026027586575019156,2.7112519044095174e-13,1017,1017,1e-08
prox,456,TLD4,fold4,1,TLD42,590,127,0.21525423728813559,1072.5470255660746,True,1230.645283375023,1.9381272613575171,0.00157488700240433,5.766493366997685e-16,82,82,1e-08
prox,456,TLD4,fold4,2,TLD44,14609,13667,0.9355192004928469,1878.729409902008,True,2279.811913021875,88.23379736720749,0.03870222664564209,1.279881669397076e-11,7721,7721,1e-08
prox,456,TLD4,fold4,3,TLD45,17165,15739,0.9169239732012817,3203.568801450484,True,4166.919627589166,126.00310731222659,0.030238909931921958,4.0020667335660676e-11,12908,12908,1e-08
prox,456,TLD4,fold4,4,TLD46,8355,7353,0.8800718132854578,2201.007141813357,True,3119.5570973597114,46.50159025241836,0.014906471912880116,1.4695670083101776e-19,5339,5339,1e-08
prox,456,TLD4,fold4,5,TLD47,9276,8456,0.9115998275118585,1661.953868922326,True,2115.1032097536854,74.77828802404792,0.035354439291289355,5.961544734429947e-13,4586,4586,1e-08
